match,teamInnings,battingPos,batsmanName,runs,balls,4s,6s,SR,Out/Not out,match_id
Afghanistan Vs England,England,4,BenStokes,2,4,0,0,50.00,Out,T20I # 1840
Afghanistan Vs England,England,5,LiamLivingstone,29,21,3,0,138.09,Not out,T20I # 1840
Afghanistan Vs England,England,6,HarryBrook,7,6,0,0,116.66,Out,T20I # 1840
Afghanistan Vs England,England,7,MoeenAli,8,10,0,0,80.00,Not out,T20I # 1840
Ireland Vs Sri Lanka,Ireland,1,PaulStirling,34,25,4,1,136.00,Out,T20I # 1841
Ireland Vs Sri Lanka,Ireland,2,AndyBalbirniec,1,5,0,0,20.00,Out,T20I # 1841
Ireland Vs Sri Lanka,Ireland,3,LorcanTucker,10,11,1,0,90.90,Out,T20I # 1841
Ireland Vs Sri Lanka,Ireland,4,HarryTector,45,42,2,1,107.14,Out,T20I # 1841
Ireland Vs Sri Lanka,Ireland,5,CurtisCampher,2,4,0,0,50.00,Out,T20I # 1841
Ireland Vs Sri Lanka,Ireland,6,GeorgeDockrell,14,16,0,0,87.50,Out,T20I # 1841
Ireland Vs Sri Lanka,Ireland,7,GarethDelany,9,6,1,0,150.00,Out,T20I # 1841
Ireland Vs Sri Lanka,Ireland,8,MarkAdair,0,1,0,0,0.00,Out,T20I # 1841
Ireland Vs Sri Lanka,Ireland,9,SimiSingh,7,8,1,0,87.50,Not out,T20I # 1841
Ireland Vs Sri Lanka,Ireland,10,BarryMcCarthy,2,2,0,0,100.00,Not out,T20I # 1841
Ireland Vs Sri Lanka,Sri Lanka,1,KusalMendis,68,43,5,3,158.13,Not out,T20I # 1841
Ireland Vs Sri Lanka,Sri Lanka,2,DhananjayadeSilva,31,25,2,1,124.00,Out,T20I # 1841
Ireland Vs Sri Lanka,Sri Lanka,3,CharithAsalanka,31,22,2,0,140.90,Not out,T20I # 1841
Pakistan Vs India,Pakistan,1,MohammadRizwan,4,12,1,0,33.33,Out,T20I # 1842
Pakistan Vs India,Pakistan,2,BabarAzamc,0,1,0,0,0.00,Out,T20I # 1842
Pakistan Vs India,Pakistan,3,ShanMasood,52,42,5,0,123.80,Not out,T20I # 1842
Pakistan Vs India,Pakistan,4,IftikharAhmed,51,34,2,4,150.00,Out,T20I # 1842
Pakistan Vs India,Pakistan,5,ShadabKhan,5,6,1,0,83.33,Out,T20I # 1842
Pakistan Vs India,Pakistan,6,HaiderAli,2,4,0,0,50.00,Out,T20I # 1842
Pakistan Vs India,Pakistan,7,MohammadNawaz,9,6,2,0,150.00,Out,T20I # 1842
Pakistan Vs India,Pakistan,8,AsifAli,2,3,0,0,66.66,Out,T20I # 1842
Pakistan Vs India,Pakistan,9,ShaheenShahAfridi,16,8,1,1,200.00,Out,T20I # 1842
Pakistan Vs India,Pakistan,10,HarisRauf,6,4,0,1,150.00,Not out,T20I # 1842
Pakistan Vs India,India,1,KLRahul,4,8,0,0,50.00,Out,T20I # 1842
Pakistan Vs India,India,2,RohitSharmac,4,7,0,0,57.14,Out,T20I # 1842
Pakistan Vs India,India,3,ViratKohli,82,53,6,4,154.71,Not out,T20I # 1842
Pakistan Vs India,India,4,SuryakumarYadav,15,10,2,0,150.00,Out,T20I # 1842
Pakistan Vs India,India,5,AxarPatel,2,3,0,0,66.66,Out,T20I # 1842
Pakistan Vs India,India,6,HardikPandya,40,37,1,2,108.10,Out,T20I # 1842
Pakistan Vs India,India,7,DineshKarthik,1,2,0,0,50.00,Out,T20I # 1842
Pakistan Vs India,India,8,RavichandranAshwin,1,1,0,0,100.00,Not out,T20I # 1842
Bangladesh Vs Netherlands,Bangladesh,1,NajmulHossainShanto,25,20,4,0,125.00,Out,T20I # 1843
Bangladesh Vs Netherlands,Bangladesh,2,SoumyaSarkar,14,14,2,0,100.00,Out,T20I # 1843
Bangladesh Vs Netherlands,Bangladesh,3,LittonDas,9,11,0,0,81.81,Out,T20I # 1843
Bangladesh Vs Netherlands,Bangladesh,4,ShakibAlHasanc,7,9,0,0,77.77,Out,T20I # 1843
Bangladesh Vs Netherlands,Bangladesh,5,AfifHossain,38,27,2,2,140.74,Out,T20I # 1843
Bangladesh Vs Netherlands,Bangladesh,6,YasirAli,3,5,0,0,60.00,Out,T20I # 1843
Bangladesh Vs Netherlands,Bangladesh,7,NurulHasan,13,18,0,0,72.22,Out,T20I # 1843
Bangladesh Vs Netherlands,Bangladesh,8,MosaddekHossain,20,12,2,1,166.66,Not out,T20I # 1843
Bangladesh Vs Netherlands,Bangladesh,9,TaskinAhmed,0,1,0,0,0.00,Out,T20I # 1843
Bangladesh Vs Netherlands,Bangladesh,10,HasanMahmud,0,3,0,0,0.00,Not out,T20I # 1843
Bangladesh Vs Netherlands,Netherlands,1,VikramjitSingh,0,1,0,0,0.00,Out,T20I # 1843
Bangladesh Vs Netherlands,Netherlands,2,MaxODowd,8,8,0,1,100.00,Out,T20I # 1843
Bangladesh Vs Netherlands,Netherlands,3,BasdeLeede,0,1,0,0,0.00,Out,T20I # 1843
Bangladesh Vs Netherlands,Netherlands,4,ColinAckermann,62,48,6,2,129.16,Out,T20I # 1843
Bangladesh Vs Netherlands,Netherlands,5,TomCooper,0,0,0,0,-,Out,T20I # 1843
Bangladesh Vs Netherlands,Netherlands,6,ScottEdwardsc,16,24,1,0,66.66,Out,T20I # 1843
Bangladesh Vs Netherlands,Netherlands,7,TimPringle,1,6,0,0,16.66,Out,T20I # 1843
Bangladesh Vs Netherlands,Netherlands,8,LoganvanBeek,2,5,0,0,40.00,Out,T20I # 1843
Bangladesh Vs Netherlands,Netherlands,9,SharizAhmad,9,8,1,0,112.50,Out,T20I # 1843
Bangladesh Vs Netherlands,Netherlands,10,FredKlaassen,7,6,0,0,116.66,Not out,T20I # 1843
Bangladesh Vs Netherlands,Netherlands,11,PaulvanMeekeren,24,14,3,1,171.42,Out,T20I # 1843
Zimbabwe Vs South Africa,Zimbabwe,1,RegisChakabva,8,8,0,1,100.00,Out,T20I # 1844
Zimbabwe Vs South Africa,Zimbabwe,2,CraigErvinec,2,6,0,0,33.33,Out,T20I # 1844
Zimbabwe Vs South Africa,Zimbabwe,3,SeanWilliams,1,1,0,0,100.00,Out,T20I # 1844
Zimbabwe Vs South Africa,Zimbabwe,4,SikandarRaza,0,2,0,0,0.00,Out,T20I # 1844
Zimbabwe Vs South Africa,Zimbabwe,5,WesslyMadhevere,35,18,4,1,194.44,Not out,T20I # 1844
Zimbabwe Vs South Africa,Zimbabwe,6,MiltonShumba,18,20,2,0,90.00,Out,T20I # 1844
Zimbabwe Vs South Africa,South Africa,1,QuintondeKock,47,18,8,1,261.11,Not out,T20I # 1844
Zimbabwe Vs South Africa,South Africa,2,TembaBavumac,2,2,0,0,100.00,Not out,T20I # 1844
Sri Lanka Vs Australia,Sri Lanka,1,PathumNissanka,40,45,2,0,88.88,Out,T20I # 1845
Sri Lanka Vs Australia,Sri Lanka,2,KusalMendis,5,6,1,0,83.33,Out,T20I # 1845
Sri Lanka Vs Australia,Sri Lanka,3,DhananjayadeSilva,26,23,3,0,113.04,Out,T20I # 1845
Sri Lanka Vs Australia,Sri Lanka,4,CharithAsalanka,38,25,3,2,152.00,Not out,T20I # 1845
Sri Lanka Vs Australia,Sri Lanka,5,BhanukaRajapaksa,7,5,1,0,140.00,Out,T20I # 1845
Sri Lanka Vs Australia,Sri Lanka,6,DasunShanakac,3,5,0,0,60.00,Out,T20I # 1845
Sri Lanka Vs Australia,Sri Lanka,7,WaninduHasarangadeSilva,1,4,0,0,25.00,Out,T20I # 1845
Sri Lanka Vs Australia,Sri Lanka,8,ChamikaKarunaratne,14,7,2,0,200.00,Not out,T20I # 1845
Sri Lanka Vs Australia,Australia,1,DavidWarner,11,10,0,0,110.00,Out,T20I # 1845
Sri Lanka Vs Australia,Australia,2,AaronFinchc,31,42,0,1,73.80,Not out,T20I # 1845
Sri Lanka Vs Australia,Australia,3,MitchellMarsh,17,17,1,1,100.00,Out,T20I # 1845
Sri Lanka Vs Australia,Australia,4,GlennMaxwell,23,12,2,2,191.66,Out,T20I # 1845
Sri Lanka Vs Australia,Australia,5,MarcusStoinis,59,18,4,6,327.77,Not out,T20I # 1845
Ireland Vs England,Ireland,1,PaulStirling,14,8,1,1,175.00,Out,T20I # 1846
Ireland Vs England,Ireland,2,AndyBalbirniec,62,47,5,2,131.91,Out,T20I # 1846
Ireland Vs England,Ireland,3,LorcanTucker,34,27,3,1,125.92,Out,T20I # 1846
Ireland Vs England,Ireland,4,HarryTector,0,2,0,0,0.00,Out,T20I # 1846
Ireland Vs England,Ireland,5,CurtisCampher,18,11,3,0,163.63,Out,T20I # 1846
Ireland Vs England,Ireland,6,GeorgeDockrell,0,1,0,0,0.00,Out,T20I # 1846
Ireland Vs England,Ireland,7,GarethDelany,12,10,1,0,120.00,Not out,T20I # 1846
Ireland Vs England,Ireland,8,MarkAdair,4,4,0,0,100.00,Out,T20I # 1846
Ireland Vs England,Ireland,9,BarryMcCarthy,3,3,0,0,100.00,Out,T20I # 1846
Ireland Vs England,Ireland,10,FionnHand,1,2,0,0,50.00,Out,T20I # 1846
Ireland Vs England,Ireland,11,JoshLittle,0,1,0,0,0.00,Out,T20I # 1846
Ireland Vs England,England,1,JosButtlerc,0,2,0,0,0.00,Out,T20I # 1846
Ireland Vs England,England,2,AlexHales,7,5,1,0,140.00,Out,T20I # 1846
Ireland Vs England,England,3,DawidMalan,35,37,2,0,94.59,Out,T20I # 1846
Ireland Vs England,England,4,BenStokes,6,8,0,0,75.00,Out,T20I # 1846
Ireland Vs England,England,5,HarryBrook,18,21,1,0,85.71,Out,T20I # 1846
Ireland Vs England,England,6,MoeenAli,24,12,3,1,200.00,Not out,T20I # 1846
Ireland Vs England,England,7,LiamLivingstone,1,2,0,0,50.00,Not out,T20I # 1846
South Africa Vs Bangladesh,South Africa,1,TembaBavumac,2,6,0,0,33.33,Out,T20I # 1847
South Africa Vs Bangladesh,South Africa,2,QuintondeKock,63,38,7,3,165.78,Out,T20I # 1847
South Africa Vs Bangladesh,South Africa,3,RileeRossouw,109,56,7,8,194.64,Out,T20I # 1847
South Africa Vs Bangladesh,South Africa,4,TristanStubbs,7,7,1,0,100.00,Out,T20I # 1847
South Africa Vs Bangladesh,South Africa,5,AidenMarkram,10,11,1,0,90.90,Out,T20I # 1847
South Africa Vs Bangladesh,South Africa,6,DavidMiller,2,4,0,0,50.00,Not out,T20I # 1847
South Africa Vs Bangladesh,South Africa,7,WayneParnell,0,2,0,0,0.00,Not out,T20I # 1847
South Africa Vs Bangladesh,Bangladesh,1,NajmulHossainShanto,9,9,1,0,100.00,Out,T20I # 1847
South Africa Vs Bangladesh,Bangladesh,2,SoumyaSarkar,15,6,0,2,250.00,Out,T20I # 1847
South Africa Vs Bangladesh,Bangladesh,3,LittonDas,34,31,1,1,109.67,Out,T20I # 1847
South Africa Vs Bangladesh,Bangladesh,4,ShakibAlHasanc,1,4,0,0,25.00,Out,T20I # 1847
South Africa Vs Bangladesh,Bangladesh,5,AfifHossain,1,5,0,0,20.00,Out,T20I # 1847
South Africa Vs Bangladesh,Bangladesh,6,MehidyHasanMiraz,11,13,0,0,84.61,Out,T20I # 1847
South Africa Vs Bangladesh,Bangladesh,7,MosaddekHossain,0,3,0,0,0.00,Out,T20I # 1847
South Africa Vs Bangladesh,Bangladesh,8,NurulHasan,2,6,0,0,33.33,Out,T20I # 1847
South Africa Vs Bangladesh,Bangladesh,9,TaskinAhmed,10,17,1,0,58.82,Out,T20I # 1847
South Africa Vs Bangladesh,Bangladesh,10,HasanMahmud,0,2,0,0,0.00,Out,T20I # 1847
South Africa Vs Bangladesh,Bangladesh,11,MustafizurRahman,9,3,0,1,300.00,Not out,T20I # 1847
India Vs Netherlands,India,1,KLRahul,9,12,1,0,75.00,Out,T20I # 1848
India Vs Netherlands,India,2,RohitSharmac,53,39,4,3,135.89,Out,T20I # 1848
India Vs Netherlands,India,3,ViratKohli,62,44,3,2,140.90,Not out,T20I # 1848
India Vs Netherlands,India,4,SuryakumarYadav,51,25,7,1,204.00,Not out,T20I # 1848
India Vs Netherlands,Netherlands,1,VikramjitSingh,1,9,0,0,11.11,Out,T20I # 1848
India Vs Netherlands,Netherlands,2,MaxODowd,16,10,3,0,160.00,Out,T20I # 1848
India Vs Netherlands,Netherlands,3,BasdeLeede,16,23,0,0,69.56,Out,T20I # 1848
India Vs Netherlands,Netherlands,4,ColinAckermann,17,21,1,0,80.95,Out,T20I # 1848
India Vs Netherlands,Netherlands,5,TomCooper,9,12,0,0,75.00,Out,T20I # 1848
India Vs Netherlands,Netherlands,6,ScottEdwardsc,5,8,0,0,62.50,Out,T20I # 1848
India Vs Netherlands,Netherlands,7,TimPringle,20,15,1,1,133.33,Out,T20I # 1848
India Vs Netherlands,Netherlands,8,LoganvanBeek,3,5,0,0,60.00,Out,T20I # 1848
India Vs Netherlands,Netherlands,9,SharizAhmad,16,11,2,0,145.45,Not out,T20I # 1848
India Vs Netherlands,Netherlands,10,FredKlaassen,0,1,0,0,0.00,Out,T20I # 1848
India Vs Netherlands,Netherlands,11,PaulvanMeekeren,14,6,3,0,233.33,Not out,T20I # 1848
Zimbabwe Vs Pakistan,Zimbabwe,1,WesslyMadhevere,17,13,3,0,130.76,Out,T20I # 1849
Zimbabwe Vs Pakistan,Zimbabwe,2,CraigErvinec,19,19,2,0,100.00,Out,T20I # 1849
Zimbabwe Vs Pakistan,Zimbabwe,3,MiltonShumba,8,10,1,0,80.00,Out,T20I # 1849
Zimbabwe Vs Pakistan,Zimbabwe,4,SeanWilliams,31,28,3,0,110.71,Out,T20I # 1849
Zimbabwe Vs Pakistan,Zimbabwe,5,SikandarRaza,9,16,1,0,56.25,Out,T20I # 1849
Zimbabwe Vs Pakistan,Zimbabwe,6,RegisChakabva,0,1,0,0,0.00,Out,T20I # 1849
Zimbabwe Vs Pakistan,Zimbabwe,7,RyanBurl,10,15,0,0,66.66,Not out,T20I # 1849
Zimbabwe Vs Pakistan,Zimbabwe,8,LukeJongwe,0,1,0,0,0.00,Out,T20I # 1849
Zimbabwe Vs Pakistan,Zimbabwe,9,BradEvans,19,15,0,1,126.66,Out,T20I # 1849
Zimbabwe Vs Pakistan,Zimbabwe,10,RichardNgarava,3,2,0,0,150.00,Not out,T20I # 1849
Zimbabwe Vs Pakistan,Pakistan,1,MohammadRizwan,14,16,1,1,87.50,Out,T20I # 1849
Zimbabwe Vs Pakistan,Pakistan,2,BabarAzamc,4,9,1,0,44.44,Out,T20I # 1849
Zimbabwe Vs Pakistan,Pakistan,3,ShanMasood,44,38,3,0,115.78,Out,T20I # 1849
Zimbabwe Vs Pakistan,Pakistan,4,IftikharAhmed,5,10,1,0,50.00,Out,T20I # 1849
Zimbabwe Vs Pakistan,Pakistan,5,ShadabKhan,17,14,0,1,121.42,Out,T20I # 1849
Zimbabwe Vs Pakistan,Pakistan,6,HaiderAli,0,1,0,0,0.00,Out,T20I # 1849
Zimbabwe Vs Pakistan,Pakistan,7,MohammadNawaz,22,18,1,1,122.22,Out,T20I # 1849
Zimbabwe Vs Pakistan,Pakistan,8,MohammadWasim,12,13,2,0,92.30,Not out,T20I # 1849
Zimbabwe Vs Pakistan,Pakistan,9,ShaheenShahAfridi,1,1,0,0,100.00,Out,T20I # 1849
New Zealand Vs Sri Lanka,New Zealand,1,FinnAllen,1,3,0,0,33.33,Out,T20I # 1850
New Zealand Vs Sri Lanka,New Zealand,2,DevonConway,1,4,0,0,25.00,Out,T20I # 1850
New Zealand Vs Sri Lanka,New Zealand,3,KaneWilliamsonc,8,13,1,0,61.53,Out,T20I # 1850
New Zealand Vs Sri Lanka,New Zealand,4,GlennPhillips,104,64,10,4,162.50,Out,T20I # 1850
New Zealand Vs Sri Lanka,New Zealand,5,DarylMitchell,22,24,0,0,91.66,Out,T20I # 1850
New Zealand Vs Sri Lanka,New Zealand,6,JamesNeesham,5,8,0,0,62.50,Out,T20I # 1850
New Zealand Vs Sri Lanka,New Zealand,7,MitchellSantner,11,5,0,1,220.00,Not out,T20I # 1850
New Zealand Vs Sri Lanka,New Zealand,8,IshSodhi,1,1,0,0,100.00,Out,T20I # 1850
New Zealand Vs Sri Lanka,New Zealand,9,TimSouthee,4,1,1,0,400.00,Not out,T20I # 1850
New Zealand Vs Sri Lanka,Sri Lanka,1,PathumNissanka,0,5,0,0,0.00,Out,T20I # 1850
New Zealand Vs Sri Lanka,Sri Lanka,2,KusalMendis,4,3,1,0,133.33,Out,T20I # 1850
New Zealand Vs Sri Lanka,Sri Lanka,3,DhananjayadeSilva,0,3,0,0,0.00,Out,T20I # 1850
New Zealand Vs Sri Lanka,Sri Lanka,4,CharithAsalanka,4,8,0,0,50.00,Out,T20I # 1850
New Zealand Vs Sri Lanka,Sri Lanka,5,BhanukaRajapaksa,34,22,3,2,154.54,Out,T20I # 1850
New Zealand Vs Sri Lanka,Sri Lanka,6,ChamikaKarunaratne,3,8,0,0,37.50,Out,T20I # 1850
New Zealand Vs Sri Lanka,Sri Lanka,7,DasunShanakac,35,32,4,1,109.37,Out,T20I # 1850
New Zealand Vs Sri Lanka,Sri Lanka,8,WaninduHasarangadeSilva,4,6,1,0,66.66,Out,T20I # 1850
New Zealand Vs Sri Lanka,Sri Lanka,9,MaheeshTheekshana,0,3,0,0,0.00,Out,T20I # 1850
New Zealand Vs Sri Lanka,Sri Lanka,10,KasunRajitha,8,21,0,0,38.09,Not out,T20I # 1850
New Zealand Vs Sri Lanka,Sri Lanka,11,LahiruKumara,4,5,1,0,80.00,Out,T20I # 1850
Bangladesh Vs Zimbabwe,Bangladesh,1,NajmulHossainShanto,71,55,7,1,129.09,Out,T20I # 1851
Bangladesh Vs Zimbabwe,Bangladesh,2,SoumyaSarkar,0,2,0,0,0.00,Out,T20I # 1851
Bangladesh Vs Zimbabwe,Bangladesh,3,LittonDas,14,12,3,0,116.66,Out,T20I # 1851
Bangladesh Vs Zimbabwe,Bangladesh,4,ShakibAlHasanc,23,20,1,0,115.00,Out,T20I # 1851
Bangladesh Vs Zimbabwe,Bangladesh,5,AfifHossain,29,19,1,1,152.63,Out,T20I # 1851
Bangladesh Vs Zimbabwe,Bangladesh,6,MosaddekHossain,7,10,0,0,70.00,Out,T20I # 1851
Bangladesh Vs Zimbabwe,Bangladesh,7,NurulHasan,1,1,0,0,100.00,Out,T20I # 1851
Bangladesh Vs Zimbabwe,Bangladesh,8,YasirAli,1,1,0,0,100.00,Not out,T20I # 1851
Bangladesh Vs Zimbabwe,Zimbabwe,1,WesslyMadhevere,4,3,1,0,133.33,Out,T20I # 1851
Bangladesh Vs Zimbabwe,Zimbabwe,2,CraigErvinec,8,7,2,0,114.28,Out,T20I # 1851
Bangladesh Vs Zimbabwe,Zimbabwe,3,MiltonShumba,8,15,1,0,53.33,Out,T20I # 1851
Bangladesh Vs Zimbabwe,Zimbabwe,4,SeanWilliams,64,42,8,0,152.38,Out,T20I # 1851
Bangladesh Vs Zimbabwe,Zimbabwe,5,SikandarRaza,0,3,0,0,0.00,Out,T20I # 1851
Bangladesh Vs Zimbabwe,Zimbabwe,6,RegisChakabva,15,19,0,0,78.94,Out,T20I # 1851
Bangladesh Vs Zimbabwe,Zimbabwe,7,RyanBurl,27,25,2,1,108.00,Not out,T20I # 1851
Bangladesh Vs Zimbabwe,Zimbabwe,8,BradEvans,2,2,0,0,100.00,Out,T20I # 1851
Bangladesh Vs Zimbabwe,Zimbabwe,9,RichardNgarava,6,3,0,1,200.00,Out,T20I # 1851
Bangladesh Vs Zimbabwe,Zimbabwe,10,BlessingMuzarabani,0,2,0,0,0.00,Not out,T20I # 1851
Netherlands Vs Pakistan,Netherlands,1,StephanMyburgh,6,11,1,0,54.54,Out,T20I # 1852
Netherlands Vs Pakistan,Netherlands,2,MaxODowd,8,13,0,0,61.53,Out,T20I # 1852
Netherlands Vs Pakistan,Netherlands,3,BasdeLeede,6,16,1,0,37.50,Not out,T20I # 1852
Netherlands Vs Pakistan,Netherlands,4,TomCooper,1,2,0,0,50.00,Out,T20I # 1852
Netherlands Vs Pakistan,Netherlands,5,ColinAckermann,27,27,2,0,100.00,Out,T20I # 1852
Netherlands Vs Pakistan,Netherlands,6,ScottEdwardsc,15,20,1,0,75.00,Out,T20I # 1852
Netherlands Vs Pakistan,Netherlands,7,RoelofvanderMerwe,5,6,0,0,83.33,Out,T20I # 1852
Netherlands Vs Pakistan,Netherlands,8,TimPringle,5,8,0,0,62.50,Out,T20I # 1852
Netherlands Vs Pakistan,Netherlands,9,LoganvanBeek,6,9,0,0,66.66,Not out,T20I # 1852
Netherlands Vs Pakistan,Netherlands,10,FredKlaassen,0,1,0,0,0.00,Out,T20I # 1852
Netherlands Vs Pakistan,Netherlands,11,PaulvanMeekeren,7,7,0,0,100.00,Out,T20I # 1852
Netherlands Vs Pakistan,Pakistan,1,MohammadRizwan,49,39,5,0,125.64,Out,T20I # 1852
Netherlands Vs Pakistan,Pakistan,2,BabarAzamc,4,5,1,0,80.00,Out,T20I # 1852
Netherlands Vs Pakistan,Pakistan,3,FakharZaman,20,16,3,0,125.00,Out,T20I # 1852
Netherlands Vs Pakistan,Pakistan,4,ShanMasood,12,16,0,0,75.00,Out,T20I # 1852
Netherlands Vs Pakistan,Pakistan,5,IftikharAhmed,6,5,0,0,120.00,Not out,T20I # 1852
Netherlands Vs Pakistan,Pakistan,6,ShadabKhan,4,2,1,0,200.00,Not out,T20I # 1852
India Vs South Africa,India,1,KLRahul,9,14,0,1,64.28,Out,T20I # 1853
India Vs South Africa,India,2,RohitSharmac,15,14,1,1,107.14,Out,T20I # 1853
India Vs South Africa,India,3,ViratKohli,12,11,2,0,109.09,Out,T20I # 1853
India Vs South Africa,India,4,SuryakumarYadav,68,40,6,3,170.00,Out,T20I # 1853
India Vs South Africa,India,5,DeepakHooda,0,3,0,0,0.00,Out,T20I # 1853
India Vs South Africa,India,6,HardikPandya,2,3,0,0,66.66,Out,T20I # 1853
India Vs South Africa,India,7,DineshKarthik,6,15,0,0,40.00,Out,T20I # 1853
India Vs South Africa,India,8,RavichandranAshwin,7,11,0,0,63.63,Out,T20I # 1853
India Vs South Africa,India,9,BhuvneshwarKumar,4,6,0,0,66.66,Not out,T20I # 1853
India Vs South Africa,India,10,MohammedShami,0,2,0,0,0.00,Out,T20I # 1853
India Vs South Africa,India,11,ArshdeepSingh,2,1,0,0,200.00,Not out,T20I # 1853
India Vs South Africa,South Africa,1,QuintondeKock,1,3,0,0,33.33,Out,T20I # 1853
India Vs South Africa,South Africa,2,TembaBavumac,10,15,0,1,66.66,Out,T20I # 1853
India Vs South Africa,South Africa,3,RileeRossouw,0,2,0,0,0.00,Out,T20I # 1853
India Vs South Africa,South Africa,4,AidenMarkram,52,41,6,1,126.82,Out,T20I # 1853
India Vs South Africa,South Africa,5,DavidMiller,59,46,4,3,128.26,Not out,T20I # 1853
India Vs South Africa,South Africa,6,TristanStubbs,6,6,1,0,100.00,Out,T20I # 1853
India Vs South Africa,South Africa,7,WayneParnell,2,5,0,0,40.00,Not out,T20I # 1853
Australia Vs Ireland,Australia,1,DavidWarner,3,7,0,0,42.85,Out,T20I # 1855
Australia Vs Ireland,Australia,2,AaronFinchc,63,44,5,3,143.18,Out,T20I # 1855
Australia Vs Ireland,Australia,3,MitchellMarsh,28,22,2,2,127.27,Out,T20I # 1855
Australia Vs Ireland,Australia,4,GlennMaxwell,13,9,0,1,144.44,Out,T20I # 1855
Australia Vs Ireland,Australia,5,MarcusStoinis,35,25,3,1,140.00,Out,T20I # 1855
Australia Vs Ireland,Australia,6,TimDavid,15,10,2,0,150.00,Not out,T20I # 1855
Australia Vs Ireland,Australia,7,MatthewWade,7,3,1,0,233.33,Not out,T20I # 1855
Australia Vs Ireland,Ireland,1,PaulStirling,11,7,1,1,157.14,Out,T20I # 1855
Australia Vs Ireland,Ireland,2,AndyBalbirniec,6,7,0,1,85.71,Out,T20I # 1855
Australia Vs Ireland,Ireland,3,LorcanTucker,71,48,9,1,147.91,Not out,T20I # 1855
Australia Vs Ireland,Ireland,4,HarryTector,6,4,1,0,150.00,Out,T20I # 1855
Australia Vs Ireland,Ireland,5,CurtisCampher,0,1,0,0,0.00,Out,T20I # 1855
Australia Vs Ireland,Ireland,6,GeorgeDockrell,0,4,0,0,0.00,Out,T20I # 1855
